molecule_name,canonical_smiles
Formoterol,CC(C)CC(C)NCC(O)c1ccc(O)c(NC=O)c1
Salmeterol,O=C(O)c1ccccc1OCCCNCCCCCCc1ccccc1
Carazolol,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
Fenoterol,CC(C)(c1ccc(O)cc1)NCC(O)c1ccc(O)c(O)c1
Terbutaline,CC(C)(C)NCC(O)c1cc(O)cc(O)c1
Isoprenaline,CC(C)NCC(O)c1ccc(O)c(O)c1
Dobutamine,CC(C)N(C)CCC(c1ccc(O)cc1)CCc1ccc(O)c(O)c1
Nadolol,CC(C)(C)NCC(O)COc1cccc2C(O)C(O)CC21
Timolol,CC(C)(C)NCC(O)COc1nsnc1N2CCOCC2
Pindolol,CC(C)NCC(O)COc1cccc2[nH]cc12
Alprenolol,CC(C)NCC(O)COc1ccccc1CC=C
Oxprenolol,CC(C)NCC(O)COc1ccccc1OCC=C
Metoprolol,CC(C)NCC(O)COc1ccc(CCOC)cc1
Bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
Acebutolol,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(=O)C)c1
Labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
Sotalol,CS(=O)(=O)Nc1ccc(C(O)CNC(C)C)cc1
Esmolol,COC(=O)CCCc1ccc(OCC(O)CNC(C)C)cc1
Celiprolol,CC(C)(C)NCC(O)COc1cccc(NC(=O)N(CC)CC)c1C(=O)C
Betaxolol,CC(C)NCC(O)COc1ccc(A)cc1 (invalid)
Clenbuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1
Procaterol,CC(C)NCC(O)c1cc(O)c2OC(O)C=Cc2n1
Indacaterol,CC(C)C(N)Cc1ccc(O)c(c1)C2=CC(=O)c3ccccc3N2
Vilanterol,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCC2=CC(Cl)=CC=C2Cl
Olodaterol,CC(C)(C)C(=O)Nc1ccc(O)c(c1)C(O)CNCc2ccc3[nH]ccc3c2
Bambuterol,CN(C)C(=O)Oc1cc(cc(Oc(=O)N(C)C)c1)C(O)CNC(C)(C)C
Tulobuterol,CC(C)(C)NCC(O)c1ccccc1Cl
Reproterol,CN1C(=O)N(C)C(=O)C(N1CCn2cnc3ccccc23)CC(O)CNCc4cc(O)c(O)cc4
Ritodrine,CC(C)N(CCc1ccc(O)cc1)C(C)C(O)c2ccc(O)cc2
Isoetharine,CCC(Nc1c(O)ccc(C(O)C(C)C)c1)C
Hexoprenaline,CC(C)NCC(O)c1ccc(O)c(O)c1 (duplicate)
Bitolterol,CC(C)(C)NCC(O)c1ccc(OC(=O)c2ccccc2)c(OC(=O)c3ccccc3)c1
Pirbuterol,CC(C)(C)NCC(O)c1cc(O)nc(CO)c1
Levalbuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
Arformoterol,CC(C)CC(C)NCC(O)c1ccc(O)c(NC=O)c1
Carmoterol,COc1ccc(C(O)CNCc2ccc(O)c(O)c2)cc1
Milvetrap,CC(C)(C)NCC(O)c1cc(NH(=O)(=O)c2ccccc2)ccc1O
Bedoradrine,CC(C)NCC(O)c1ccc(O)c(c1)C(=O)N2CCC(CC2)Oc3ccccc3
Abediterol,CC(C)(C)NCC(O)c1ccc(O)c(NHSO2Me)c1
AZD3199,CC(C)NCC(O)c1ccc(O)c(c1)C(=O)N2CCC(C)CC2
Guaifenesin,OCC(O)COc1ccccc1OC
Theophylline,Cn1c(=O)c2c(ncn2C)n(C)c1=O
Ipratropium,CN1(C)C2CC(C1)CC(O2)OC(=O)C(CO)c3ccccc3
Tiotropium,CN1(C)C2CC(C1)CC(O2)OC(=O)C(O)(c3cccs3)c4cccs4
Aclidinium,CN1CC[C@H](C1)OC(=O)C(O)(c2cccs2)c3ccccc3
Umeclidinium,CN1(CC2ccccc2)CCC(CC1)OC(=O)C(O)(c3ccccc3)c4ccccc4
Glycopyrronium,C[N+]1(C)CCC(CC1)OC(=O)C(O)(C2CCCC2)c3ccccc3
Revefenacin,CN1CCC(CC1)N2C(=O)Nc3cc(ccc32)C(=O)N(C4CCN(CC4)C(=O)NC5ccccc5)C
Mometasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl
Fluticasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](F)C[C@]2(C)[C@@]1(OC(=O)SC)C(=O)CF
Budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(O)CC3(C)C2(O)C1
Ciclesonide,CC(C)C1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)CC3(C)C2(O)C1
Beclomethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Triamcinolone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Prednisone,C[C@]12CCC(=O)C=C1CCC3C2C(=O)CC4(C)C3CCC4(O)C(=O)CO
Prednisolone,C[C@]12CCC(=O)C=C1[C@H]3[C@@H]4CCC5=CC(=O)C=CC5(C)[C@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O)C(=O)CO
Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Betamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Hydrocortisone,C[C@]12CCC3C(C1CCC2(O)C(=O)CO)CCC4=CC(=O)C=CC34(C)
Methylprednisolone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(O)C[C@]2(C)[C@@]1(O)C(=O)CO
