smiles,predicted_pIC50,molecule_id,mol_weight,logp,hbd,hba
CC(C)NCC(O)COc1cccc2ccccc12,9.157745675253704,DL_03731,259.34900000000005,2.5775000000000006,2,3
C=CCc1ccccc1OCC(O)CNC(C)COC(C)COC(C)COCC(C)N,8.631887317127319,DL_09145,438.60900000000026,2.306900000000001,3,7
Cc1ccccc1OCC(O)CNC(C)C,8.313119844605028,DL_03898,223.316,1.7327199999999998,2,3
COc1cc([C@@H]2c3[nH]c4ccc5ccccc5c4c3C[C@H]3COC(=O)N32)cc(OC)c1O,8.256837388101031,DL_07779,430.46000000000026,4.510200000000004,2,5
COc1ccccc1OCC(O)CNC(C)C,8.193045003335186,DL_01649,239.31499999999997,1.4328999999999998,2,4
COc1cc([C@@H]2c3[nH]c4cc5ccccc5cc4c3C[C@H]3COC(=O)N32)cc(OC)c1O,8.111856483953773,DL_07878,430.46000000000026,4.510200000000004,2,5
CC(C)NCC(O)c1ccc(O)c(O)c1,7.839784899267403,DL_04376,211.261,1.1291999999999998,4,4
COC(=O)c1ccccc1OCC(O)CNC(C)(C)CNC(=O)N1CCOCC1,7.81893368104636,DL_09791,409.48300000000023,0.6229000000000009,3,7
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,7.8152077272727265,DL_05103,328.4120000000001,2.1353999999999997,4,4
COc1ccc(CC[C@@H](C)NC[C@@H](O)COc2ccc(O)cc2)cc1,7.8142461904761875,DL_09450,345.439,2.751400000000001,3,5
COc1ccc(CC[C@H](C)NC[C@@H](O)COc2ccc(O)cc2)cc1,7.8142461904761875,DL_09630,345.439,2.751400000000001,3,5
C[C@@H](CCc1ccc(O)cc1)NC[C@H](O)COc1ccc(O)cc1,7.768745892857144,DL_09618,331.41200000000003,2.4484000000000004,4,5
CCOC(=O)c1ccccc1OCC(O)CNC(C)(C)CNC(N)=O,7.721392808030487,DL_09669,353.4190000000001,0.6395000000000013,4,6
COC(=O)c1ccccc1OCC(O)CNC(C)(C)CNC(N)=O,7.720589355649534,DL_09795,339.39200000000005,0.24940000000000068,4,6
CNC(=O)c1cc(C(O)CNC(C)CCc2ccc3c(c2)OCO3)ccc1O.Cl,7.641762063492061,DL_00060,422.90900000000016,2.5466000000000006,4,6
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NO)c1ccccc1Br,7.62692557416276,DL_04196,402.2480000000001,2.7769000000000004,4,3
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,7.596708583765743,DL_07708,316.4270000000002,0.5024999999999997,2,8
CC1CC(=O)NN=C1c1ccc(NC(=O)CCNCC(O)COc2cccc3[nH]ccc23)cc1.Cl,7.590535198412694,DL_00134,499.9990000000002,2.8079000000000014,5,6
CCCCNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc(/C=C/C(=O)NO)cc1,7.590406543462607,DL_06183,448.52300000000014,2.9439,5,4
O=C1NC(c2cccnc2)Nc2nccnc21,7.539018621318254,DL_04599,227.22700000000003,0.7256999999999998,2,5
O=c1cc(CNCCCCNc2ccnc3cc(Cl)ccc23)n(C2CC2)cc1O,7.51867109904276,DL_03168,412.92100000000016,4.072300000000004,3,6
O=C(c1cncc(N2CC3CC(C2)N3)c1)N1CCc2ccccc2C1,7.515256247090961,DL_09435,334.42300000000006,1.8305999999999993,1,4
COC(=O)CCc1ccccc1OCC(O)CNCCNC(=O)C(C)C,7.44483603418803,DL_09936,366.45800000000014,0.8936999999999997,3,6
CC(C)COc1cccc2occ(CO)c(=O)c12,7.422166428571426,DL_09241,248.27799999999993,2.3201000000000005,1,4
COC(=O)c1ccccc1OCC(O)CNCCNC(=O)C(C)C,7.393332478632474,DL_09989,338.404,0.5746999999999995,3,6
COC(=O)c1ccccc1OCC(O)CNCCNS(=O)(=O)N(C)C,7.360580396825392,DL_09848,375.447,-0.8014999999999974,3,7
COC(=O)c1ccccc1OCC(O)CNCCNS(=O)(=O)c1ccc(C)cc1,7.346305674603168,DL_09896,422.50300000000004,1.08942,3,7
CC(C)c1cc2c(=O)n3cc(C(=O)O)ccc3nc2s1,7.315787565447979,DL_09249,288.32800000000003,2.7308000000000003,1,5
CC(C)c1cn2c(=O)c3cc(C(=O)O)ccc3nc2s1,7.307374232114645,DL_09866,288.32800000000003,2.7308000000000003,1,5
CSc1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,7.306294745250934,DL_09481,292.341,2.3293,1,6
CC(C)Cc1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,7.295985998631644,DL_09367,302.3550000000001,2.805900000000001,1,5
C[S+]([O-])c1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,7.290195697631885,DL_09298,308.3400000000001,1.3448,1,6
Cc1cn2c(=O)c3cc(C(=O)O)ccc3nc2s1,7.287678279733691,DL_09225,260.274,1.9158199999999999,1,5
CC(C)c1cc(C(C)C)c2nc3sc(C(=O)O)cn3c(=O)c2c1,7.278981035908652,DL_09526,330.40900000000005,3.8542000000000023,1,5
CC(=O)NC(Cc1ccccc1)C(=O)NC/C=C/C(=O)O,7.278544100029949,DL_07700,290.319,0.4907999999999999,3,3
COc1cc(CC(=O)NCCOC(=O)[C@@H](N)CCSC)ccc1O,7.255687454691017,DL_02083,356.444,0.6830999999999996,3,7
CC(CC(=O)NC(=N)NCCCc1c[nH]cn1)c1ccccn1,7.227527745278515,DL_00945,314.393,1.5716699999999995,4,4
O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnnc2ccccc12,7.2155088844892425,DL_06418,394.4060000000001,1.6256999999999995,2,5
CC(C)(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1C(=O)O,7.203297323888567,DL_05073,392.4770000000001,2.8264000000000005,4,6
CCC(C)c1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,7.1956199092283715,DL_09922,302.3550000000001,3.1209000000000016,1,5
O=C(O)/C(Cc1ccc(O)c([N+](=O)[O-])c1)=N\Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1,7.184654071144675,DL_03732,467.2900000000002,4.825900000000001,3,8
CCCOC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C,7.154538191330737,DL_05289,434.5580000000002,3.695000000000002,3,7
CCOC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C,7.153045057060635,DL_05439,420.53100000000023,3.304900000000001,3,7
CCOC(=O)c1cc(NC(=O)Cc2cccs2)ccc1OCC(O)CNC(C)(C)C,7.149169104679683,DL_05100,434.5580000000002,3.2338000000000013,3,7
CC(C)(C)NCC(O)COc1ccc(Cc2nc(-c3cccs3)c[nH]2)cc1,7.1480911154963165,DL_08244,385.533,3.8568000000000024,3,5
CC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C,7.145468660664239,DL_04865,390.5050000000002,3.3308000000000018,3,6
CC(C)(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1C#N,7.143119890172436,DL_04927,373.47800000000007,2.999880000000001,3,6
CC(C)(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1Cl,7.1407903273309055,DL_04970,382.913,3.781600000000002,3,5
CC(C)OC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C,7.139450803521381,DL_05375,434.5580000000002,3.6934000000000022,3,7
CC(C)(C)NCC(O)COc1cc(O)c(O)cc1F,7.133832922734164,DL_07544,273.304,1.3646999999999998,4,5
CC(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,7.126490056761879,DL_09899,344.411,1.9225999999999992,4,5
N#Cc1ccccc1OCC(O)CNCCNC(=O)Nc1ccccc1,7.126007817460316,DL_08117,354.41,1.7092799999999997,4,5
COc1ccc(C[C@H](C)NC[C@H](O)COc2ccc(O)cc2)cc1,7.125861562259576,DL_09477,331.41200000000003,2.3613,3,5
COC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C,7.115135327330907,DL_05473,406.50400000000025,2.9148000000000014,3,7
O=S(=O)(Cc1ccccc1)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,7.094813654132562,DL_09638,456.5640000000002,2.9061000000000012,4,6
CC(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1C(=O)OC(C)C,7.088075460808539,DL_05195,420.5310000000002,3.303300000000002,3,7
COC(=O)c1ccccc1OCC(O)CNCCNC(=O)Cc1ccccc1,7.085934126984123,DL_09333,386.44800000000004,1.1613999999999998,3,6
COc1ccc(CCNCC(O)COc2ccc(-c3nc(-c4cccs4)c[nH]3)cc2)cc1OC,7.07459910918901,DL_08612,479.60200000000015,4.394400000000003,3,7
CCOC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)C,7.058477928633509,DL_04678,406.5040000000002,2.9148000000000005,3,7
COC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)C,7.0467992703323485,DL_04978,392.4770000000002,2.5247,3,7
CN(C)c1ccc2c(c1)[C@H]1OCCC[C@H]1[C@H](c1ccccc1)N2,7.04437542348761,DL_01510,308.42499999999995,4.387100000000003,1,3
CCOC(=O)c1cc(NC(=O)c2ccsc2)ccc1OCC(O)CNC(C)(C)C,7.0221333903939716,DL_04612,420.53100000000023,3.304900000000001,3,7
COc1ccc(C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N/N=C/c2ccccc2)cc1,7.018923899210276,DL_01705,391.43100000000004,1.9096999999999995,3,5
C[C@@H](Cc1ccc(O)cc1)NC[C@H](O)COc1ccc(O)cc1,7.012259507174831,DL_09612,317.385,2.0583,4,5
O=S(=O)(CCc1ccccc1)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,7.004008957162865,DL_09863,470.59100000000024,2.9486000000000017,4,6
Oc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,7.0008918432933935,DL_09930,303.358,1.6698,4,5
O=S(=O)(CCCc1ccccc1)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,6.9866253606716375,DL_09781,484.61800000000034,3.338700000000002,4,6
COc1ccc(C(=O)N2CC(=O)N(Cc3cc(Cl)ccc3O)[C@@H](CCc3ccccc3)C2)cc1,6.980791153550097,DL_08573,478.97600000000017,4.540200000000004,1,4
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)C(CC(C)C)(CC(C)C)C2,6.975181446210004,DL_07040,467.6140000000003,3.3319400000000003,3,6
CC(C)C[C@@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCC(C)(C)C,6.972434805510863,DL_08972,499.6560000000003,1.9814000000000012,5,5
COc1ccc(CCNCC(O)C(=O)Oc2cccc3ccccc23)cc1OC,6.962551977956012,DL_04351,395.45500000000015,2.9556000000000013,2,6
CC(C)N[C@@H]1CCc2c(ccc(O)c2O)[C@H]1O,6.9623751821454425,DL_03808,237.299,1.4440000000000002,4,4
C/C=C(\NC(=O)CC(C)CCOC)C(=O)O,6.948596694930039,DL_08981,229.27599999999995,1.1537,2,3
CC(CCc1ccc(F)cc1)NCC(O)COc1ccc(CCOCC2CCC2)cc1,6.94525864758318,DL_03665,429.5760000000003,4.535500000000004,2,4
C/C=C(\NC(=O)CC(C)CCCC(C)C)C(=O)O,6.925491462871598,DL_08964,255.35799999999995,2.943500000000001,2,2
[O-][n+]1onc2ccc(COc3ccc(/C=N/NC(=S)Nc4ccccc4)cc3)cc21,6.902375234497436,DL_02514,419.46600000000007,3.3607000000000014,2,6
CC1=C(C(=O)OC(C)(C)C)N2C(=O)/C(=C\OC(=O)C(C)(C)C)[C@H]2S(=O)(=O)C1,6.8878924149053855,DL_03674,399.46500000000015,1.6720000000000002,0,7
CC(C)C[C@@H](CO)C(=O)N[C@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCC(C)(C)C,6.886138376939435,DL_09052,499.6560000000003,1.9814000000000012,5,5
CC(C)C[C@H](CO)C(=O)N[C@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCC(C)(C)C,6.886138376939435,DL_09230,499.6560000000003,1.9814000000000012,5,5
Cc1c[nH]c(Cc2ccc(OCC(O)CNC(C)(C)C)cc2)n1,6.8707271720043614,DL_08399,317.43300000000005,2.43672,3,4
O=C(O)c1ccccc1OCCCOc1cc2c(cc1O)CCO2,6.8697067861625944,DL_05094,330.33600000000007,2.8732000000000015,2,5
CCOC(=O)c1cc(NC(=O)c2ccsc2)ccc1OCC(O)CNC(C)C,6.868264595300174,DL_05208,406.5040000000002,2.9148000000000005,3,7
CC(=O)C1=CCCN(NC(=O)c2ccccc2)C1,6.864217131764484,DL_08408,244.294,1.5525,1,3
CC(=O)Oc1ccccc1C(=O)O,6.82783670962629,DL_04246,180.15899999999996,1.3101,1,3
CCN(CC)CCNC(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2)cc1,6.7787793541157955,DL_07789,403.9100000000001,3.429100000000001,2,4
CS(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,6.776811109548308,DL_09121,380.46600000000007,1.3356999999999994,4,6
CC(C)(C)NCC(O)COC(=O)c1cccc2ccccc12,6.772250363242218,DL_04382,301.386,2.7456000000000014,2,4
COc1c(I)cc(S(=O)(=O)N(C)C)c2ccc(C)nc12,6.770711501811673,DL_03965,406.2450000000002,2.406720000000001,0,4
COc1ccc(-c2cc(C(=O)N[C@@H](CC3CCCCC3)C(=O)NCCN3CCCC3)ccc2O)cc1,6.756078351648354,DL_01664,493.64800000000037,4.348600000000004,3,5
NCC(=O)NC(Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1,6.752240974751344,DL_09868,342.3550000000001,1.2195,3,5
CCN(CC)CCNC(=O)c1cccc(NC(=O)COc2ccc(Cl)cc2)c1,6.746241983631965,DL_07679,403.9100000000002,3.429100000000001,2,4
COc1cc(CC(C)NC(C)C)c(OC)cc1I,6.733153138540381,DL_08227,363.239,3.237400000000002,1,3
CCCCCS(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,6.732749794081367,DL_09381,436.5740000000002,2.8961000000000015,4,6
Fc1ccc(C(OC2CC3CCC(C2)N3)c2ccc(F)cc2)cc1,6.731353380536681,DL_08809,329.39,4.353800000000003,1,2
CCN(CC)CCNC(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2)c(Cl)c1,6.724386136140796,DL_07727,438.35500000000013,4.082500000000002,2,4
COc1ccc(CCNCC(O)COc2ccc(-c3nc(-c4cccs4)c[nH]3)cn2)cc1OC,6.7238016287950275,DL_08194,480.59000000000015,3.7894000000000023,3,8
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,6.723757735400774,DL_04990,299.761,2.950700000000001,1,3
CCCN(CCCc1ccc(F)cc1)Cc1ccc(N)c(I)c1,6.706755839157106,DL_04732,426.31700000000006,4.857300000000004,1,2
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCO)c3C(C1)C2,6.704830719179838,DL_01501,328.8430000000002,4.288400000000003,2,3
CCN(CC)CCNC(=O)c1cc(Cl)ccc1NC(=O)COc1ccc(Cl)cc1,6.692326479794725,DL_07903,438.35500000000013,4.082500000000002,2,4
